We infer the transformation rule from the facts by bounded rule-based trial.
I will put my final answer inside \boxed{}.

remap (index 2 is the operator):
fact0 [:?+?]] = [>]]: AB + BC = DC  (r.len=2, sym=['A', 'B', 'C', 'D'], |sym|=4)
fact1 []}*>#] = []}>#]: CE * DF = CEDF  (r.len=4, sym=['C', 'D', 'E', 'F'], |sym|=4)
fact2 []<-}\] = [->]: CG - EH = -D  (r.len=1 neg, sym=['C', 'D', 'E', 'G', 'H'], |sym|=5)
fact3 [}(+>@] = [?:?]: EJ + DK = BAB  (r.len=3, sym=['A', 'B', 'D', 'E', 'J', 'K'], |sym|=6)
query [(#-?}]: JF - BE = ?

narrowing operator candidates by result length:
  '*' -> {concat, rconcat, mul, mul1, mulm1}
  R3396: concat(67,51) = 6751 -> F=1,D=5,C=6,E=7
  R3397: concat(67,52) = 6752 -> F=2,D=5,C=6,E=7
  R3398: concat(67,53) = 6753 -> F=3,D=5,C=6,E=7
  R3399: concat(67,54) = 6754 -> F=4,D=5,C=6,E=7
  R3400: concat(67,58) = 6758 -> F=8,D=5,C=6,E=7
  R3401: concat(67,59) = 6759 -> F=9,D=5,C=6,E=7
  R3402: concat(67,80) = 6780 -> F=0,D=8,C=6,E=7
  R3403: concat(67,81) = 6781 -> F=1,D=8,C=6,E=7
  R3404: concat(67,82) = 6782 -> F=2,D=8,C=6,E=7
  R3405: concat(67,83) = 6783 -> F=3,D=8,C=6,E=7
  R3406: concat(67,84) = 6784 -> F=4,D=8,C=6,E=7
  R3407: concat(67,85) = 6785 -> F=5,D=8,C=6,E=7
  R3408: concat(67,89) = 6789 -> F=9,D=8,C=6,E=7
  R3409: concat(67,90) = 6790 -> F=0,D=9,C=6,E=7
  R3410: concat(67,91) = 6791 -> F=1,D=9,C=6,E=7
  R3411: concat(67,92) = 6792 -> F=2,D=9,C=6,E=7
  R3412: concat(67,93) = 6793 -> F=3,D=9,C=6,E=7
  R3413: concat(67,94) = 6794 -> F=4,D=9,C=6,E=7
  R3414: concat(67,95) = 6795 -> F=5,D=9,C=6,E=7
  R3415: concat(67,98) = 6798 -> F=8,D=9,C=6,E=7
  R3416: concat(68,01) = 6801 -> F=1,D=0,C=6,E=8
  R3417: concat(68,02) = 6802 -> F=2,D=0,C=6,E=8
  R3418: concat(68,03) = 6803 -> F=3,D=0,C=6,E=8
  R3419: concat(68,04) = 6804 -> F=4,D=0,C=6,E=8
  R3420: concat(68,05) = 6805 -> F=5,D=0,C=6,E=8
  R3421: concat(68,07) = 6807 -> F=7,D=0,C=6,E=8
  R3422: concat(68,09) = 6809 -> F=9,D=0,C=6,E=8
  R3423: concat(68,10) = 6810 -> F=0,D=1,C=6,E=8
  R3424: concat(68,12) = 6812 -> F=2,D=1,C=6,E=8
  R3425: concat(68,13) = 6813 -> F=3,D=1,C=6,E=8
  R3426: concat(68,14) = 6814 -> F=4,D=1,C=6,E=8
  R3427: concat(68,15) = 6815 -> F=5,D=1,C=6,E=8
  R3428: concat(68,17) = 6817 -> F=7,D=1,C=6,E=8
  R3429: concat(68,19) = 6819 -> F=9,D=1,C=6,E=8
  R3430: concat(68,20) = 6820 -> F=0,D=2,C=6,E=8
  R3431: concat(68,21) = 6821 -> F=1,D=2,C=6,E=8
  R3432: concat(68,23) = 6823 -> F=3,D=2,C=6,E=8
  R3433: concat(68,24) = 6824 -> F=4,D=2,C=6,E=8
  R3434: concat(68,25) = 6825 -> F=5,D=2,C=6,E=8
  R3435: concat(68,27) = 6827 -> F=7,D=2,C=6,E=8
  R3436: concat(68,29) = 6829 -> F=9,D=2,C=6,E=8
  R3437: concat(68,30) = 6830 -> F=0,D=3,C=6,E=8
  R3438: concat(68,31) = 6831 -> F=1,D=3,C=6,E=8
  R3439: concat(68,32) = 6832 -> F=2,D=3,C=6,E=8
  R3440: concat(68,34) = 6834 -> F=4,D=3,C=6,E=8
  R3441: concat(68,35) = 6835 -> F=5,D=3,C=6,E=8
  R3442: concat(68,37) = 6837 -> F=7,D=3,C=6,E=8
  R3443: concat(68,39) = 6839 -> F=9,D=3,C=6,E=8
  R3444: concat(68,40) = 6840 -> F=0,D=4,C=6,E=8
  R3445: concat(68,41) = 6841 -> F=1,D=4,C=6,E=8
  R3446: concat(68,42) = 6842 -> F=2,D=4,C=6,E=8
  R3447: concat(68,43) = 6843 -> F=3,D=4,C=6,E=8
  R3448: concat(68,45) = 6845 -> F=5,D=4,C=6,E=8
  R3449: concat(68,47) = 6847 -> F=7,D=4,C=6,E=8
  R3450: concat(68,49) = 6849 -> F=9,D=4,C=6,E=8
  R3451: concat(68,50) = 6850 -> F=0,D=5,C=6,E=8
  R3452: concat(68,51) = 6851 -> F=1,D=5,C=6,E=8
  R3453: concat(68,52) = 6852 -> F=2,D=5,C=6,E=8
  R3454: concat(68,53) = 6853 -> F=3,D=5,C=6,E=8
  R3455: concat(68,54) = 6854 -> F=4,D=5,C=6,E=8
  R3456: concat(68,57) = 6857 -> F=7,D=5,C=6,E=8
  R3457: concat(68,59) = 6859 -> F=9,D=5,C=6,E=8
  R3458: concat(68,70) = 6870 -> F=0,D=7,C=6,E=8
  R3459: concat(68,71) = 6871 -> F=1,D=7,C=6,E=8
  R3460: concat(68,72) = 6872 -> F=2,D=7,C=6,E=8
  R3461: concat(68,73) = 6873 -> F=3,D=7,C=6,E=8
  R3462: concat(68,74) = 6874 -> F=4,D=7,C=6,E=8
  R3463: concat(68,75) = 6875 -> F=5,D=7,C=6,E=8
  R3464: concat(68,79) = 6879 -> F=9,D=7,C=6,E=8
  R3465: concat(68,90) = 6890 -> F=0,D=9,C=6,E=8
  R3466: concat(68,91) = 6891 -> F=1,D=9,C=6,E=8
  R3467: concat(68,92) = 6892 -> F=2,D=9,C=6,E=8
  R3468: concat(68,93) = 6893 -> F=3,D=9,C=6,E=8
  R3469: concat(68,94) = 6894 -> F=4,D=9,C=6,E=8
  R3470: concat(68,95) = 6895 -> F=5,D=9,C=6,E=8
  R3471: concat(68,97) = 6897 -> F=7,D=9,C=6,E=8
  R3472: concat(69,01) = 6901 -> F=1,D=0,C=6,E=9
  R3473: concat(69,02) = 6902 -> F=2,D=0,C=6,E=9
  R3474: concat(69,03) = 6903 -> F=3,D=0,C=6,E=9
  R3475: concat(69,04) = 6904 -> F=4,D=0,C=6,E=9
  R3476: concat(69,05) = 6905 -> F=5,D=0,C=6,E=9
  R3477: concat(69,07) = 6907 -> F=7,D=0,C=6,E=9
  R3478: concat(69,08) = 6908 -> F=8,D=0,C=6,E=9
  R3479: concat(69,10) = 6910 -> F=0,D=1,C=6,E=9
  R3480: concat(69,12) = 6912 -> F=2,D=1,C=6,E=9
  R3481: concat(69,13) = 6913 -> F=3,D=1,C=6,E=9
  R3482: concat(69,14) = 6914 -> F=4,D=1,C=6,E=9
  R3483: concat(69,15) = 6915 -> F=5,D=1,C=6,E=9
  R3484: concat(69,17) = 6917 -> F=7,D=1,C=6,E=9
  R3485: concat(69,18) = 6918 -> F=8,D=1,C=6,E=9
  R3486: concat(69,20) = 6920 -> F=0,D=2,C=6,E=9
  R3487: concat(69,21) = 6921 -> F=1,D=2,C=6,E=9
  R3488: concat(69,23) = 6923 -> F=3,D=2,C=6,E=9
  R3489: concat(69,24) = 6924 -> F=4,D=2,C=6,E=9
  R3490: concat(69,25) = 6925 -> F=5,D=2,C=6,E=9
  R3491: concat(69,27) = 6927 -> F=7,D=2,C=6,E=9
  R3492: concat(69,28) = 6928 -> F=8,D=2,C=6,E=9
  R3493: concat(69,30) = 6930 -> F=0,D=3,C=6,E=9
  R3494: concat(69,31) = 6931 -> F=1,D=3,C=6,E=9
  R3495: concat(69,32) = 6932 -> F=2,D=3,C=6,E=9
  R3496: concat(69,34) = 6934 -> F=4,D=3,C=6,E=9
  R3497: concat(69,35) = 6935 -> F=5,D=3,C=6,E=9
  R3498: concat(69,37) = 6937 -> F=7,D=3,C=6,E=9
  R3499: concat(69,38) = 6938 -> F=8,D=3,C=6,E=9
  R3500: concat(69,40) = 6940 -> F=0,D=4,C=6,E=9
  R3501: concat(69,41) = 6941 -> F=1,D=4,C=6,E=9
  R3502: concat(69,42) = 6942 -> F=2,D=4,C=6,E=9
  R3503: concat(69,43) = 6943 -> F=3,D=4,C=6,E=9
  R3504: concat(69,45) = 6945 -> F=5,D=4,C=6,E=9
  R3505: concat(69,47) = 6947 -> F=7,D=4,C=6,E=9
  R3506: concat(69,48) = 6948 -> F=8,D=4,C=6,E=9
  R3507: concat(69,50) = 6950 -> F=0,D=5,C=6,E=9
  R3508: concat(69,51) = 6951 -> F=1,D=5,C=6,E=9
  R3509: concat(69,52) = 6952 -> F=2,D=5,C=6,E=9
  R3510: concat(69,53) = 6953 -> F=3,D=5,C=6,E=9
  R3511: concat(69,54) = 6954 -> F=4,D=5,C=6,E=9
  R3512: concat(69,57) = 6957 -> F=7,D=5,C=6,E=9
  R3513: concat(69,58) = 6958 -> F=8,D=5,C=6,E=9
  R3514: concat(69,70) = 6970 -> F=0,D=7,C=6,E=9
  R3515: concat(69,71) = 6971 -> F=1,D=7,C=6,E=9
  R3516: concat(69,72) = 6972 -> F=2,D=7,C=6,E=9
  R3517: concat(69,73) = 6973 -> F=3,D=7,C=6,E=9
  R3518: concat(69,74) = 6974 -> F=4,D=7,C=6,E=9
  R3519: concat(69,75) = 6975 -> F=5,D=7,C=6,E=9
  R3520: concat(69,78) = 6978 -> F=8,D=7,C=6,E=9
  R3521: concat(69,80) = 6980 -> F=0,D=8,C=6,E=9
  R3522: concat(69,81) = 6981 -> F=1,D=8,C=6,E=9
  R3523: concat(69,82) = 6982 -> F=2,D=8,C=6,E=9
  R3524: concat(69,83) = 6983 -> F=3,D=8,C=6,E=9
  R3525: concat(69,84) = 6984 -> F=4,D=8,C=6,E=9
  R3526: concat(69,85) = 6985 -> F=5,D=8,C=6,E=9
  R3527: concat(69,87) = 6987 -> F=7,D=8,C=6,E=9
  R3528: concat(70,12) = 7012 -> F=2,D=1,C=7,E=0
  R3529: concat(70,13) = 7013 -> F=3,D=1,C=7,E=0
  R3530: concat(70,14) = 7014 -> F=4,D=1,C=7,E=0
  R3531: concat(70,15) = 7015 -> F=5,D=1,C=7,E=0
  R3532: concat(70,16) = 7016 -> F=6,D=1,C=7,E=0
  R3533: concat(70,18) = 7018 -> F=8,D=1,C=7,E=0
  R3534: concat(70,19) = 7019 -> F=9,D=1,C=7,E=0
  R3535: concat(70,21) = 7021 -> F=1,D=2,C=7,E=0
  R3536: concat(70,23) = 7023 -> F=3,D=2,C=7,E=0
  R3537: concat(70,24) = 7024 -> F=4,D=2,C=7,E=0
  R3538: concat(70,25) = 7025 -> F=5,D=2,C=7,E=0
  R3539: concat(70,26) = 7026 -> F=6,D=2,C=7,E=0
  R3540: concat(70,28) = 7028 -> F=8,D=2,C=7,E=0
  R3541: concat(70,29) = 7029 -> F=9,D=2,C=7,E=0
  R3542: concat(70,31) = 7031 -> F=1,D=3,C=7,E=0
  R3543: concat(70,32) = 7032 -> F=2,D=3,C=7,E=0
  R3544: concat(70,34) = 7034 -> F=4,D=3,C=7,E=0
  R3545: concat(70,35) = 7035 -> F=5,D=3,C=7,E=0
  R3546: concat(70,36) = 7036 -> F=6,D=3,C=7,E=0
  R3547: concat(70,38) = 7038 -> F=8,D=3,C=7,E=0
  R3548: concat(70,39) = 7039 -> F=9,D=3,C=7,E=0
  R3549: concat(70,41) = 7041 -> F=1,D=4,C=7,E=0
  R3550: concat(70,42) = 7042 -> F=2,D=4,C=7,E=0
  R3551: concat(70,43) = 7043 -> F=3,D=4,C=7,E=0
  R3552: concat(70,45) = 7045 -> F=5,D=4,C=7,E=0
  R3553: concat(70,46) = 7046 -> F=6,D=4,C=7,E=0
  R3554: concat(70,48) = 7048 -> F=8,D=4,C=7,E=0
  R3555: concat(70,49) = 7049 -> F=9,D=4,C=7,E=0
  R3556: concat(70,51) = 7051 -> F=1,D=5,C=7,E=0
  R3557: concat(70,52) = 7052 -> F=2,D=5,C=7,E=0
  R3558: concat(70,53) = 7053 -> F=3,D=5,C=7,E=0
  R3559: concat(70,54) = 7054 -> F=4,D=5,C=7,E=0
  R3560: concat(70,56) = 7056 -> F=6,D=5,C=7,E=0
  R3561: concat(70,58) = 7058 -> F=8,D=5,C=7,E=0
  R3562: concat(70,59) = 7059 -> F=9,D=5,C=7,E=0
  R3563: concat(70,61) = 7061 -> F=1,D=6,C=7,E=0
  R3564: concat(70,62) = 7062 -> F=2,D=6,C=7,E=0
  R3565: concat(70,63) = 7063 -> F=3,D=6,C=7,E=0
  R3566: concat(70,64) = 7064 -> F=4,D=6,C=7,E=0
  R3567: concat(70,65) = 7065 -> F=5,D=6,C=7,E=0
  R3568: concat(70,68) = 7068 -> F=8,D=6,C=7,E=0
  R3569: concat(70,69) = 7069 -> F=9,D=6,C=7,E=0
  R3570: concat(70,81) = 7081 -> F=1,D=8,C=7,E=0
  R3571: concat(70,82) = 7082 -> F=2,D=8,C=7,E=0
  R3572: concat(70,83) = 7083 -> F=3,D=8,C=7,E=0
  R3573: concat(70,84) = 7084 -> F=4,D=8,C=7,E=0
  R3574: concat(70,85) = 7085 -> F=5,D=8,C=7,E=0
  R3575: concat(70,86) = 7086 -> F=6,D=8,C=7,E=0
  R3576: concat(70,89) = 7089 -> F=9,D=8,C=7,E=0
  R3577: concat(70,91) = 7091 -> F=1,D=9,C=7,E=0
  R3578: concat(70,92) = 7092 -> F=2,D=9,C=7,E=0
  R3579: concat(70,93) = 7093 -> F=3,D=9,C=7,E=0
  R3580: concat(70,94) = 7094 -> F=4,D=9,C=7,E=0
  R3581: concat(70,95) = 7095 -> F=5,D=9,C=7,E=0
  R3582: concat(70,96) = 7096 -> F=6,D=9,C=7,E=0
  R3583: concat(70,98) = 7098 -> F=8,D=9,C=7,E=0
  R3584: concat(71,02) = 7102 -> F=2,D=0,C=7,E=1
  R3585: concat(71,03) = 7103 -> F=3,D=0,C=7,E=1
  R3586: concat(71,04) = 7104 -> F=4,D=0,C=7,E=1
  R3587: concat(71,05) = 7105 -> F=5,D=0,C=7,E=1
  R3588: concat(71,06) = 7106 -> F=6,D=0,C=7,E=1
  R3589: concat(71,08) = 7108 -> F=8,D=0,C=7,E=1
  R3590: concat(71,09) = 7109 -> F=9,D=0,C=7,E=1
  R3591: concat(71,20) = 7120 -> F=0,D=2,C=7,E=1
  R3592: concat(71,23) = 7123 -> F=3,D=2,C=7,E=1
  R3593: concat(71,24) = 7124 -> F=4,D=2,C=7,E=1
  R3594: concat(71,25) = 7125 -> F=5,D=2,C=7,E=1
  R3595: concat(71,26) = 7126 -> F=6,D=2,C=7,E=1
  R3596: concat(71,28) = 7128 -> F=8,D=2,C=7,E=1
  R3597: concat(71,29) = 7129 -> F=9,D=2,C=7,E=1
  R3598: concat(71,30) = 7130 -> F=0,D=3,C=7,E=1
  R3599: concat(71,32) = 7132 -> F=2,D=3,C=7,E=1
  R3600: concat(71,34) = 7134 -> F=4,D=3,C=7,E=1
  R3601: concat(71,35) = 7135 -> F=5,D=3,C=7,E=1
  R3602: concat(71,36) = 7136 -> F=6,D=3,C=7,E=1
  R3603: concat(71,38) = 7138 -> F=8,D=3,C=7,E=1
  R3604: concat(71,39) = 7139 -> F=9,D=3,C=7,E=1
  R3605: concat(71,40) = 7140 -> F=0,D=4,C=7,E=1
  R3606: concat(71,42) = 7142 -> F=2,D=4,C=7,E=1
  R3607: concat(71,43) = 7143 -> F=3,D=4,C=7,E=1
  R3608: concat(71,45) = 7145 -> F=5,D=4,C=7,E=1
  R3609: concat(71,46) = 7146 -> F=6,D=4,C=7,E=1
  R3610: concat(71,48) = 7148 -> F=8,D=4,C=7,E=1
  R3611: concat(71,49) = 7149 -> F=9,D=4,C=7,E=1
  R3612: concat(71,50) = 7150 -> F=0,D=5,C=7,E=1
  R3613: concat(71,52) = 7152 -> F=2,D=5,C=7,E=1
  R3614: concat(71,53) = 7153 -> F=3,D=5,C=7,E=1
  R3615: concat(71,54) = 7154 -> F=4,D=5,C=7,E=1
  R3616: concat(71,56) = 7156 -> F=6,D=5,C=7,E=1
  R3617: concat(71,58) = 7158 -> F=8,D=5,C=7,E=1
  R3618: concat(71,59) = 7159 -> F=9,D=5,C=7,E=1
  R3619: concat(71,60) = 7160 -> F=0,D=6,C=7,E=1
  R3620: concat(71,62) = 7162 -> F=2,D=6,C=7,E=1
  R3621: concat(71,63) = 7163 -> F=3,D=6,C=7,E=1
  R3622: concat(71,64) = 7164 -> F=4,D=6,C=7,E=1
  R3623: concat(71,65) = 7165 -> F=5,D=6,C=7,E=1
  R3624: concat(71,68) = 7168 -> F=8,D=6,C=7,E=1
  R3625: concat(71,69) = 7169 -> F=9,D=6,C=7,E=1
  R3626: concat(71,80) = 7180 -> F=0,D=8,C=7,E=1
  R3627: concat(71,82) = 7182 -> F=2,D=8,C=7,E=1
  R3628: concat(71,83) = 7183 -> F=3,D=8,C=7,E=1
  R3629: concat(71,84) = 7184 -> F=4,D=8,C=7,E=1
  R3630: concat(71,85) = 7185 -> F=5,D=8,C=7,E=1
  R3631: concat(71,86) = 7186 -> F=6,D=8,C=7,E=1
  R3632: concat(71,89) = 7189 -> F=9,D=8,C=7,E=1
  R3633: concat(71,90) = 7190 -> F=0,D=9,C=7,E=1
  R3634: concat(71,92) = 7192 -> F=2,D=9,C=7,E=1
  R3635: concat(71,93) = 7193 -> F=3,D=9,C=7,E=1
  R3636: concat(71,94) = 7194 -> F=4,D=9,C=7,E=1
  R3637: concat(71,95) = 7195 -> F=5,D=9,C=7,E=1
  R3638: concat(71,96) = 7196 -> F=6,D=9,C=7,E=1
  R3639: concat(71,98) = 7198 -> F=8,D=9,C=7,E=1
  R3640: concat(72,01) = 7201 -> F=1,D=0,C=7,E=2
  R3641: concat(72,03) = 7203 -> F=3,D=0,C=7,E=2
  R3642: concat(72,04) = 7204 -> F=4,D=0,C=7,E=2
  R3643: concat(72,05) = 7205 -> F=5,D=0,C=7,E=2
  R3644: concat(72,06) = 7206 -> F=6,D=0,C=7,E=2
  R3645: concat(72,08) = 7208 -> F=8,D=0,C=7,E=2
  R3646: concat(72,09) = 7209 -> F=9,D=0,C=7,E=2
  R3647: concat(72,10) = 7210 -> F=0,D=1,C=7,E=2
  R3648: concat(72,13) = 7213 -> F=3,D=1,C=7,E=2
  R3649: concat(72,14) = 7214 -> F=4,D=1,C=7,E=2
  R3650: concat(72,15) = 7215 -> F=5,D=1,C=7,E=2
  R3651: concat(72,16) = 7216 -> F=6,D=1,C=7,E=2
  R3652: concat(72,18) = 7218 -> F=8,D=1,C=7,E=2
  R3653: concat(72,19) = 7219 -> F=9,D=1,C=7,E=2
  R3654: concat(72,30) = 7230 -> F=0,D=3,C=7,E=2
  R3655: concat(72,31) = 7231 -> F=1,D=3,C=7,E=2
  R3656: concat(72,34) = 7234 -> F=4,D=3,C=7,E=2
  R3657: concat(72,35) = 7235 -> F=5,D=3,C=7,E=2
  R3658: concat(72,36) = 7236 -> F=6,D=3,C=7,E=2
  R3659: concat(72,38) = 7238 -> F=8,D=3,C=7,E=2
  R3660: concat(72,39) = 7239 -> F=9,D=3,C=7,E=2
  R3661: concat(72,40) = 7240 -> F=0,D=4,C=7,E=2
  R3662: concat(72,41) = 7241 -> F=1,D=4,C=7,E=2
  R3663: concat(72,43) = 7243 -> F=3,D=4,C=7,E=2
  R3664: concat(72,45) = 7245 -> F=5,D=4,C=7,E=2
  R3665: concat(72,46) = 7246 -> F=6,D=4,C=7,E=2
  R3666: concat(72,48) = 7248 -> F=8,D=4,C=7,E=2
  R3667: concat(72,49) = 7249 -> F=9,D=4,C=7,E=2
  R3668: concat(72,50) = 7250 -> F=0,D=5,C=7,E=2
  R3669: concat(72,51) = 7251 -> F=1,D=5,C=7,E=2
  R3670: concat(72,53) = 7253 -> F=3,D=5,C=7,E=2
  R3671: concat(72,54) = 7254 -> F=4,D=5,C=7,E=2
  R3672: concat(72,56) = 7256 -> F=6,D=5,C=7,E=2
  R3673: concat(72,58) = 7258 -> F=8,D=5,C=7,E=2
  R3674: concat(72,59) = 7259 -> F=9,D=5,C=7,E=2
  R3675: concat(72,60) = 7260 -> F=0,D=6,C=7,E=2
  R3676: concat(72,61) = 7261 -> F=1,D=6,C=7,E=2
  R3677: concat(72,63) = 7263 -> F=3,D=6,C=7,E=2
  R3678: concat(72,64) = 7264 -> F=4,D=6,C=7,E=2
  R3679: concat(72,65) = 7265 -> F=5,D=6,C=7,E=2
  R3680: concat(72,68) = 7268 -> F=8,D=6,C=7,E=2
  R3681: concat(72,69) = 7269 -> F=9,D=6,C=7,E=2
  R3682: concat(72,80) = 7280 -> F=0,D=8,C=7,E=2
  R3683: concat(72,81) = 7281 -> F=1,D=8,C=7,E=2
  R3684: concat(72,83) = 7283 -> F=3,D=8,C=7,E=2
  R3685: concat(72,84) = 7284 -> F=4,D=8,C=7,E=2
  R3686: concat(72,85) = 7285 -> F=5,D=8,C=7,E=2
  R3687: concat(72,86) = 7286 -> F=6,D=8,C=7,E=2
  R3688: concat(72,89) = 7289 -> F=9,D=8,C=7,E=2
  R3689: concat(72,90) = 7290 -> F=0,D=9,C=7,E=2
  R3690: concat(72,91) = 7291 -> F=1,D=9,C=7,E=2
  R3691: concat(72,93) = 7293 -> F=3,D=9,C=7,E=2
  R3692: concat(72,94) = 7294 -> F=4,D=9,C=7,E=2
  R3693: concat(72,95) = 7295 -> F=5,D=9,C=7,E=2
  R3694: concat(72,96) = 7296 -> F=6,D=9,C=7,E=2
  R3695: concat(72,98) = 7298 -> F=8,D=9,C=7,E=2
  R3696: concat(73,01) = 7301 -> F=1,D=0,C=7,E=3
  R3697: concat(73,02) = 7302 -> F=2,D=0,C=7,E=3
  R3698: concat(73,04) = 7304 -> F=4,D=0,C=7,E=3
  R3699: concat(73,05) = 7305 -> F=5,D=0,C=7,E=3
  R3700: concat(73,06) = 7306 -> F=6,D=0,C=7,E=3
  R3701: concat(73,08) = 7308 -> F=8,D=0,C=7,E=3
  R3702: concat(73,09) = 7309 -> F=9,D=0,C=7,E=3
  R3703: concat(73,10) = 7310 -> F=0,D=1,C=7,E=3
  R3704: concat(73,12) = 7312 -> F=2,D=1,C=7,E=3
  R3705: concat(73,14) = 7314 -> F=4,D=1,C=7,E=3
  R3706: concat(73,15) = 7315 -> F=5,D=1,C=7,E=3
  R3707: concat(73,16) = 7316 -> F=6,D=1,C=7,E=3
  R3708: concat(73,18) = 7318 -> F=8,D=1,C=7,E=3
  R3709: concat(73,19) = 7319 -> F=9,D=1,C=7,E=3
  R3710: concat(73,20) = 7320 -> F=0,D=2,C=7,E=3
  R3711: concat(73,21) = 7321 -> F=1,D=2,C=7,E=3
  R3712: concat(73,24) = 7324 -> F=4,D=2,C=7,E=3
  R3713: concat(73,25) = 7325 -> F=5,D=2,C=7,E=3
  R3714: concat(73,26) = 7326 -> F=6,D=2,C=7,E=3
  R3715: concat(73,28) = 7328 -> F=8,D=2,C=7,E=3
  R3716: concat(73,29) = 7329 -> F=9,D=2,C=7,E=3
  R3717: concat(73,40) = 7340 -> F=0,D=4,C=7,E=3
  R3718: concat(73,41) = 7341 -> F=1,D=4,C=7,E=3
  R3719: concat(73,42) = 7342 -> F=2,D=4,C=7,E=3
  R3720: concat(73,45) = 7345 -> F=5,D=4,C=7,E=3
  R3721: concat(73,46) = 7346 -> F=6,D=4,C=7,E=3
  R3722: concat(73,48) = 7348 -> F=8,D=4,C=7,E=3
  R3723: concat(73,49) = 7349 -> F=9,D=4,C=7,E=3
  R3724: concat(73,50) = 7350 -> F=0,D=5,C=7,E=3
  R3725: concat(73,51) = 7351 -> F=1,D=5,C=7,E=3
  R3726: concat(73,52) = 7352 -> F=2,D=5,C=7,E=3
  R3727: concat(73,54) = 7354 -> F=4,D=5,C=7,E=3
  R3728: concat(73,56) = 7356 -> F=6,D=5,C=7,E=3
  R3729: concat(73,58) = 7358 -> F=8,D=5,C=7,E=3
  R3730: concat(73,59) = 7359 -> F=9,D=5,C=7,E=3
  R3731: concat(73,60) = 7360 -> F=0,D=6,C=7,E=3
  R3732: concat(73,61) = 7361 -> F=1,D=6,C=7,E=3
  R3733: concat(73,62) = 7362 -> F=2,D=6,C=7,E=3
  R3734: concat(73,64) = 7364 -> F=4,D=6,C=7,E=3
  R3735: concat(73,65) = 7365 -> F=5,D=6,C=7,E=3
  R3736: concat(73,68) = 7368 -> F=8,D=6,C=7,E=3
  R3737: concat(73,69) = 7369 -> F=9,D=6,C=7,E=3
  R3738: concat(73,80) = 7380 -> F=0,D=8,C=7,E=3
  R3739: concat(73,81) = 7381 -> F=1,D=8,C=7,E=3
  R3740: concat(73,82) = 7382 -> F=2,D=8,C=7,E=3
  R3741: concat(73,84) = 7384 -> F=4,D=8,C=7,E=3
  R3742: concat(73,85) = 7385 -> F=5,D=8,C=7,E=3
  R3743: concat(73,86) = 7386 -> F=6,D=8,C=7,E=3
  R3744: concat(73,89) = 7389 -> F=9,D=8,C=7,E=3
  R3745: concat(73,90) = 7390 -> F=0,D=9,C=7,E=3
  R3746: concat(73,91) = 7391 -> F=1,D=9,C=7,E=3
  R3747: concat(73,92) = 7392 -> F=2,D=9,C=7,E=3
  R3748: concat(73,94) = 7394 -> F=4,D=9,C=7,E=3
  R3749: concat(73,95) = 7395 -> F=5,D=9,C=7,E=3
  R3750: concat(73,96) = 7396 -> F=6,D=9,C=7,E=3
  R3751: concat(73,98) = 7398 -> F=8,D=9,C=7,E=3
  R3752: concat(74,01) = 7401 -> F=1,D=0,C=7,E=4
  R3753: concat(74,02) = 7402 -> F=2,D=0,C=7,E=4
  R3754: concat(74,03) = 7403 -> F=3,D=0,C=7,E=4
  R3755: concat(74,05) = 7405 -> F=5,D=0,C=7,E=4
  R3756: concat(74,06) = 7406 -> F=6,D=0,C=7,E=4
  R3757: concat(74,08) = 7408 -> F=8,D=0,C=7,E=4
  R3758: concat(74,09) = 7409 -> F=9,D=0,C=7,E=4
  R3759: concat(74,10) = 7410 -> F=0,D=1,C=7,E=4
  R3760: concat(74,12) = 7412 -> F=2,D=1,C=7,E=4
  R3761: concat(74,13) = 7413 -> F=3,D=1,C=7,E=4
  R3762: concat(74,15) = 7415 -> F=5,D=1,C=7,E=4
  R3763: concat(74,16) = 7416 -> F=6,D=1,C=7,E=4
  R3764: concat(74,18) = 7418 -> F=8,D=1,C=7,E=4
  R3765: concat(74,19) = 7419 -> F=9,D=1,C=7,E=4
  R3766: concat(74,20) = 7420 -> F=0,D=2,C=7,E=4
  R3767: concat(74,21) = 7421 -> F=1,D=2,C=7,E=4
  R3768: concat(74,23) = 7423 -> F=3,D=2,C=7,E=4
  R3769: concat(74,25) = 7425 -> F=5,D=2,C=7,E=4
  R3770: concat(74,26) = 7426 -> F=6,D=2,C=7,E=4
  R3771: concat(74,28) = 7428 -> F=8,D=2,C=7,E=4
  R3772: concat(74,29) = 7429 -> F=9,D=2,C=7,E=4
  R3773: concat(74,30) = 7430 -> F=0,D=3,C=7,E=4
  R3774: concat(74,31) = 7431 -> F=1,D=3,C=7,E=4
  R3775: concat(74,32) = 7432 -> F=2,D=3,C=7,E=4
  R3776: concat(74,35) = 7435 -> F=5,D=3,C=7,E=4
  R3777: concat(74,36) = 7436 -> F=6,D=3,C=7,E=4
  R3778: concat(74,38) = 7438 -> F=8,D=3,C=7,E=4
  R3779: concat(74,39) = 7439 -> F=9,D=3,C=7,E=4
  R3780: concat(74,50) = 7450 -> F=0,D=5,C=7,E=4
  R3781: concat(74,51) = 7451 -> F=1,D=5,C=7,E=4
  R3782: concat(74,52) = 7452 -> F=2,D=5,C=7,E=4
  R3783: concat(74,53) = 7453 -> F=3,D=5,C=7,E=4
  R3784: concat(74,56) = 7456 -> F=6,D=5,C=7,E=4
