We infer the transformation rule from the facts by bounded rule-based trial.
I will put my final answer inside \boxed{}.

remap (index 2 is the operator):
fact0 [\&+:$] = [\&:$]: AB + CD = ABCD  (r.len=4, sym=['A', 'B', 'C', 'D'], |sym|=4)
fact1 [$:-}\] = [-&}]: DC - EA = -BE  (r.len=2 neg, sym=['A', 'B', 'C', 'D', 'E'], |sym|=5)
fact2 [##*:$] = [&{']: FF * CD = BGH  (r.len=3, sym=['B', 'C', 'D', 'F', 'G', 'H'], |sym|=6)
fact3 [\!-}!] = [-:!]: AJ - EJ = -CJ  (r.len=2 neg, sym=['A', 'C', 'E', 'J'], |sym|=4)
fact4 [}&-]&] = [-'!]: EB - KB = -HJ  (r.len=2 neg, sym=['B', 'E', 'H', 'J', 'K'], |sym|=5)
query [{}*'!]: GE * HJ = ?

narrowing operator candidates by result length:
  '*' -> {mul, mul1, mulm1, add1, addm1}
  R4268: concat(84,17) = 8417 -> D=7,B=4,C=1,A=8
  R4269: concat(84,19) = 8419 -> D=9,B=4,C=1,A=8
  R4270: concat(84,20) = 8420 -> D=0,B=4,C=2,A=8
  R4271: concat(84,21) = 8421 -> D=1,B=4,C=2,A=8
  R4272: concat(84,23) = 8423 -> D=3,B=4,C=2,A=8
  R4273: concat(84,25) = 8425 -> D=5,B=4,C=2,A=8
  R4274: concat(84,26) = 8426 -> D=6,B=4,C=2,A=8
  R4275: concat(84,27) = 8427 -> D=7,B=4,C=2,A=8
  R4276: concat(84,29) = 8429 -> D=9,B=4,C=2,A=8
  R4277: concat(84,30) = 8430 -> D=0,B=4,C=3,A=8
  R4278: concat(84,31) = 8431 -> D=1,B=4,C=3,A=8
  R4279: concat(84,32) = 8432 -> D=2,B=4,C=3,A=8
  R4280: concat(84,35) = 8435 -> D=5,B=4,C=3,A=8
  R4281: concat(84,36) = 8436 -> D=6,B=4,C=3,A=8
  R4282: concat(84,37) = 8437 -> D=7,B=4,C=3,A=8
  R4283: concat(84,39) = 8439 -> D=9,B=4,C=3,A=8
  R4284: concat(84,50) = 8450 -> D=0,B=4,C=5,A=8
  R4285: concat(84,51) = 8451 -> D=1,B=4,C=5,A=8
  R4286: concat(84,52) = 8452 -> D=2,B=4,C=5,A=8
  R4287: concat(84,53) = 8453 -> D=3,B=4,C=5,A=8
  R4288: concat(84,56) = 8456 -> D=6,B=4,C=5,A=8
  R4289: concat(84,57) = 8457 -> D=7,B=4,C=5,A=8
  R4290: concat(84,59) = 8459 -> D=9,B=4,C=5,A=8
  R4291: concat(84,60) = 8460 -> D=0,B=4,C=6,A=8
  R4292: concat(84,61) = 8461 -> D=1,B=4,C=6,A=8
  R4293: concat(84,62) = 8462 -> D=2,B=4,C=6,A=8
  R4294: concat(84,63) = 8463 -> D=3,B=4,C=6,A=8
  R4295: concat(84,65) = 8465 -> D=5,B=4,C=6,A=8
  R4296: concat(84,67) = 8467 -> D=7,B=4,C=6,A=8
  R4297: concat(84,69) = 8469 -> D=9,B=4,C=6,A=8
  R4298: concat(84,70) = 8470 -> D=0,B=4,C=7,A=8
  R4299: concat(84,71) = 8471 -> D=1,B=4,C=7,A=8
  R4300: concat(84,72) = 8472 -> D=2,B=4,C=7,A=8
  R4301: concat(84,73) = 8473 -> D=3,B=4,C=7,A=8
  R4302: concat(84,75) = 8475 -> D=5,B=4,C=7,A=8
  R4303: concat(84,76) = 8476 -> D=6,B=4,C=7,A=8
  R4304: concat(84,79) = 8479 -> D=9,B=4,C=7,A=8
  R4305: concat(84,90) = 8490 -> D=0,B=4,C=9,A=8
  R4306: concat(84,91) = 8491 -> D=1,B=4,C=9,A=8
  R4307: concat(84,92) = 8492 -> D=2,B=4,C=9,A=8
  R4308: concat(84,93) = 8493 -> D=3,B=4,C=9,A=8
  R4309: concat(84,95) = 8495 -> D=5,B=4,C=9,A=8
  R4310: concat(84,96) = 8496 -> D=6,B=4,C=9,A=8
  R4311: concat(84,97) = 8497 -> D=7,B=4,C=9,A=8
  R4312: concat(85,01) = 8501 -> D=1,B=5,C=0,A=8
  R4313: concat(85,02) = 8502 -> D=2,B=5,C=0,A=8
  R4314: concat(85,03) = 8503 -> D=3,B=5,C=0,A=8
  R4315: concat(85,04) = 8504 -> D=4,B=5,C=0,A=8
  R4316: concat(85,06) = 8506 -> D=6,B=5,C=0,A=8
  R4317: concat(85,07) = 8507 -> D=7,B=5,C=0,A=8
  R4318: concat(85,09) = 8509 -> D=9,B=5,C=0,A=8
  R4319: concat(85,10) = 8510 -> D=0,B=5,C=1,A=8
  R4320: concat(85,12) = 8512 -> D=2,B=5,C=1,A=8
  R4321: concat(85,13) = 8513 -> D=3,B=5,C=1,A=8
  R4322: concat(85,14) = 8514 -> D=4,B=5,C=1,A=8
  R4323: concat(85,16) = 8516 -> D=6,B=5,C=1,A=8
  R4324: concat(85,17) = 8517 -> D=7,B=5,C=1,A=8
  R4325: concat(85,19) = 8519 -> D=9,B=5,C=1,A=8
  R4326: concat(85,20) = 8520 -> D=0,B=5,C=2,A=8
  R4327: concat(85,21) = 8521 -> D=1,B=5,C=2,A=8
  R4328: concat(85,23) = 8523 -> D=3,B=5,C=2,A=8
  R4329: concat(85,24) = 8524 -> D=4,B=5,C=2,A=8
  R4330: concat(85,26) = 8526 -> D=6,B=5,C=2,A=8
  R4331: concat(85,27) = 8527 -> D=7,B=5,C=2,A=8
  R4332: concat(85,29) = 8529 -> D=9,B=5,C=2,A=8
  R4333: concat(85,30) = 8530 -> D=0,B=5,C=3,A=8
  R4334: concat(85,31) = 8531 -> D=1,B=5,C=3,A=8
  R4335: concat(85,32) = 8532 -> D=2,B=5,C=3,A=8
  R4336: concat(85,34) = 8534 -> D=4,B=5,C=3,A=8
  R4337: concat(85,36) = 8536 -> D=6,B=5,C=3,A=8
  R4338: concat(85,37) = 8537 -> D=7,B=5,C=3,A=8
  R4339: concat(85,39) = 8539 -> D=9,B=5,C=3,A=8
  R4340: concat(85,40) = 8540 -> D=0,B=5,C=4,A=8
  R4341: concat(85,41) = 8541 -> D=1,B=5,C=4,A=8
  R4342: concat(85,42) = 8542 -> D=2,B=5,C=4,A=8
  R4343: concat(85,43) = 8543 -> D=3,B=5,C=4,A=8
  R4344: concat(85,46) = 8546 -> D=6,B=5,C=4,A=8
  R4345: concat(85,47) = 8547 -> D=7,B=5,C=4,A=8
  R4346: concat(85,49) = 8549 -> D=9,B=5,C=4,A=8
  R4347: concat(85,60) = 8560 -> D=0,B=5,C=6,A=8
  R4348: concat(85,61) = 8561 -> D=1,B=5,C=6,A=8
  R4349: concat(85,62) = 8562 -> D=2,B=5,C=6,A=8
  R4350: concat(85,63) = 8563 -> D=3,B=5,C=6,A=8
  R4351: concat(85,64) = 8564 -> D=4,B=5,C=6,A=8
  R4352: concat(85,67) = 8567 -> D=7,B=5,C=6,A=8
  R4353: concat(85,69) = 8569 -> D=9,B=5,C=6,A=8
  R4354: concat(85,70) = 8570 -> D=0,B=5,C=7,A=8
  R4355: concat(85,71) = 8571 -> D=1,B=5,C=7,A=8
  R4356: concat(85,72) = 8572 -> D=2,B=5,C=7,A=8
  R4357: concat(85,73) = 8573 -> D=3,B=5,C=7,A=8
  R4358: concat(85,74) = 8574 -> D=4,B=5,C=7,A=8
  R4359: concat(85,76) = 8576 -> D=6,B=5,C=7,A=8
  R4360: concat(85,79) = 8579 -> D=9,B=5,C=7,A=8
  R4361: concat(85,90) = 8590 -> D=0,B=5,C=9,A=8
  R4362: concat(85,91) = 8591 -> D=1,B=5,C=9,A=8
  R4363: concat(85,92) = 8592 -> D=2,B=5,C=9,A=8
  R4364: concat(85,93) = 8593 -> D=3,B=5,C=9,A=8
  R4365: concat(85,94) = 8594 -> D=4,B=5,C=9,A=8
  R4366: concat(85,96) = 8596 -> D=6,B=5,C=9,A=8
  R4367: concat(85,97) = 8597 -> D=7,B=5,C=9,A=8
  R4368: concat(86,01) = 8601 -> D=1,B=6,C=0,A=8
  R4369: concat(86,02) = 8602 -> D=2,B=6,C=0,A=8
  R4370: concat(86,03) = 8603 -> D=3,B=6,C=0,A=8
  R4371: concat(86,04) = 8604 -> D=4,B=6,C=0,A=8
  R4372: concat(86,05) = 8605 -> D=5,B=6,C=0,A=8
  R4373: concat(86,07) = 8607 -> D=7,B=6,C=0,A=8
  R4374: concat(86,09) = 8609 -> D=9,B=6,C=0,A=8
  R4375: concat(86,10) = 8610 -> D=0,B=6,C=1,A=8
  R4376: concat(86,12) = 8612 -> D=2,B=6,C=1,A=8
  R4377: concat(86,13) = 8613 -> D=3,B=6,C=1,A=8
  R4378: concat(86,14) = 8614 -> D=4,B=6,C=1,A=8
  R4379: concat(86,15) = 8615 -> D=5,B=6,C=1,A=8
  R4380: concat(86,17) = 8617 -> D=7,B=6,C=1,A=8
  R4381: concat(86,19) = 8619 -> D=9,B=6,C=1,A=8
  R4382: concat(86,20) = 8620 -> D=0,B=6,C=2,A=8
  R4383: concat(86,21) = 8621 -> D=1,B=6,C=2,A=8
  R4384: concat(86,23) = 8623 -> D=3,B=6,C=2,A=8
  R4385: concat(86,24) = 8624 -> D=4,B=6,C=2,A=8
  R4386: concat(86,25) = 8625 -> D=5,B=6,C=2,A=8
  R4387: concat(86,27) = 8627 -> D=7,B=6,C=2,A=8
  R4388: concat(86,29) = 8629 -> D=9,B=6,C=2,A=8
  R4389: concat(86,30) = 8630 -> D=0,B=6,C=3,A=8
  R4390: concat(86,31) = 8631 -> D=1,B=6,C=3,A=8
  R4391: concat(86,32) = 8632 -> D=2,B=6,C=3,A=8
  R4392: concat(86,34) = 8634 -> D=4,B=6,C=3,A=8
  R4393: concat(86,35) = 8635 -> D=5,B=6,C=3,A=8
  R4394: concat(86,37) = 8637 -> D=7,B=6,C=3,A=8
  R4395: concat(86,39) = 8639 -> D=9,B=6,C=3,A=8
  R4396: concat(86,40) = 8640 -> D=0,B=6,C=4,A=8
  R4397: concat(86,41) = 8641 -> D=1,B=6,C=4,A=8
  R4398: concat(86,42) = 8642 -> D=2,B=6,C=4,A=8
  R4399: concat(86,43) = 8643 -> D=3,B=6,C=4,A=8
  R4400: concat(86,45) = 8645 -> D=5,B=6,C=4,A=8
  R4401: concat(86,47) = 8647 -> D=7,B=6,C=4,A=8
  R4402: concat(86,49) = 8649 -> D=9,B=6,C=4,A=8
  R4403: concat(86,50) = 8650 -> D=0,B=6,C=5,A=8
  R4404: concat(86,51) = 8651 -> D=1,B=6,C=5,A=8
  R4405: concat(86,52) = 8652 -> D=2,B=6,C=5,A=8
  R4406: concat(86,53) = 8653 -> D=3,B=6,C=5,A=8
  R4407: concat(86,54) = 8654 -> D=4,B=6,C=5,A=8
  R4408: concat(86,57) = 8657 -> D=7,B=6,C=5,A=8
  R4409: concat(86,59) = 8659 -> D=9,B=6,C=5,A=8
  R4410: concat(86,70) = 8670 -> D=0,B=6,C=7,A=8
  R4411: concat(86,71) = 8671 -> D=1,B=6,C=7,A=8
  R4412: concat(86,72) = 8672 -> D=2,B=6,C=7,A=8
  R4413: concat(86,73) = 8673 -> D=3,B=6,C=7,A=8
  R4414: concat(86,74) = 8674 -> D=4,B=6,C=7,A=8
  R4415: concat(86,75) = 8675 -> D=5,B=6,C=7,A=8
  R4416: concat(86,79) = 8679 -> D=9,B=6,C=7,A=8
  R4417: concat(86,90) = 8690 -> D=0,B=6,C=9,A=8
  R4418: concat(86,91) = 8691 -> D=1,B=6,C=9,A=8
  R4419: concat(86,92) = 8692 -> D=2,B=6,C=9,A=8
  R4420: concat(86,93) = 8693 -> D=3,B=6,C=9,A=8
  R4421: concat(86,94) = 8694 -> D=4,B=6,C=9,A=8
  R4422: concat(86,95) = 8695 -> D=5,B=6,C=9,A=8
  R4423: concat(86,97) = 8697 -> D=7,B=6,C=9,A=8
  R4424: concat(87,01) = 8701 -> D=1,B=7,C=0,A=8
  R4425: concat(87,02) = 8702 -> D=2,B=7,C=0,A=8
  R4426: concat(87,03) = 8703 -> D=3,B=7,C=0,A=8
  R4427: concat(87,04) = 8704 -> D=4,B=7,C=0,A=8
  R4428: concat(87,05) = 8705 -> D=5,B=7,C=0,A=8
  R4429: concat(87,06) = 8706 -> D=6,B=7,C=0,A=8
  R4430: concat(87,09) = 8709 -> D=9,B=7,C=0,A=8
  R4431: concat(87,10) = 8710 -> D=0,B=7,C=1,A=8
  R4432: concat(87,12) = 8712 -> D=2,B=7,C=1,A=8
  R4433: concat(87,13) = 8713 -> D=3,B=7,C=1,A=8
  R4434: concat(87,14) = 8714 -> D=4,B=7,C=1,A=8
  R4435: concat(87,15) = 8715 -> D=5,B=7,C=1,A=8
  R4436: concat(87,16) = 8716 -> D=6,B=7,C=1,A=8
  R4437: concat(87,19) = 8719 -> D=9,B=7,C=1,A=8
  R4438: concat(87,20) = 8720 -> D=0,B=7,C=2,A=8
  R4439: concat(87,21) = 8721 -> D=1,B=7,C=2,A=8
  R4440: concat(87,23) = 8723 -> D=3,B=7,C=2,A=8
  R4441: concat(87,24) = 8724 -> D=4,B=7,C=2,A=8
  R4442: concat(87,25) = 8725 -> D=5,B=7,C=2,A=8
  R4443: concat(87,26) = 8726 -> D=6,B=7,C=2,A=8
  R4444: concat(87,29) = 8729 -> D=9,B=7,C=2,A=8
  R4445: concat(87,30) = 8730 -> D=0,B=7,C=3,A=8
  R4446: concat(87,31) = 8731 -> D=1,B=7,C=3,A=8
  R4447: concat(87,32) = 8732 -> D=2,B=7,C=3,A=8
  R4448: concat(87,34) = 8734 -> D=4,B=7,C=3,A=8
  R4449: concat(87,35) = 8735 -> D=5,B=7,C=3,A=8
  R4450: concat(87,36) = 8736 -> D=6,B=7,C=3,A=8
  R4451: concat(87,39) = 8739 -> D=9,B=7,C=3,A=8
  R4452: concat(87,40) = 8740 -> D=0,B=7,C=4,A=8
  R4453: concat(87,41) = 8741 -> D=1,B=7,C=4,A=8
  R4454: concat(87,42) = 8742 -> D=2,B=7,C=4,A=8
  R4455: concat(87,43) = 8743 -> D=3,B=7,C=4,A=8
  R4456: concat(87,45) = 8745 -> D=5,B=7,C=4,A=8
  R4457: concat(87,46) = 8746 -> D=6,B=7,C=4,A=8
  R4458: concat(87,49) = 8749 -> D=9,B=7,C=4,A=8
  R4459: concat(87,50) = 8750 -> D=0,B=7,C=5,A=8
  R4460: concat(87,51) = 8751 -> D=1,B=7,C=5,A=8
  R4461: concat(87,52) = 8752 -> D=2,B=7,C=5,A=8
  R4462: concat(87,53) = 8753 -> D=3,B=7,C=5,A=8
  R4463: concat(87,54) = 8754 -> D=4,B=7,C=5,A=8
  R4464: concat(87,56) = 8756 -> D=6,B=7,C=5,A=8
  R4465: concat(87,59) = 8759 -> D=9,B=7,C=5,A=8
  R4466: concat(87,60) = 8760 -> D=0,B=7,C=6,A=8
  R4467: concat(87,61) = 8761 -> D=1,B=7,C=6,A=8
  R4468: concat(87,62) = 8762 -> D=2,B=7,C=6,A=8
  R4469: concat(87,63) = 8763 -> D=3,B=7,C=6,A=8
  R4470: concat(87,64) = 8764 -> D=4,B=7,C=6,A=8
  R4471: concat(87,65) = 8765 -> D=5,B=7,C=6,A=8
  R4472: concat(87,69) = 8769 -> D=9,B=7,C=6,A=8
  R4473: concat(87,90) = 8790 -> D=0,B=7,C=9,A=8
  R4474: concat(87,91) = 8791 -> D=1,B=7,C=9,A=8
  R4475: concat(87,92) = 8792 -> D=2,B=7,C=9,A=8
  R4476: concat(87,93) = 8793 -> D=3,B=7,C=9,A=8
  R4477: concat(87,94) = 8794 -> D=4,B=7,C=9,A=8
  R4478: concat(87,95) = 8795 -> D=5,B=7,C=9,A=8
  R4479: concat(87,96) = 8796 -> D=6,B=7,C=9,A=8
  R4480: concat(89,01) = 8901 -> D=1,B=9,C=0,A=8
  R4481: concat(89,02) = 8902 -> D=2,B=9,C=0,A=8
  R4482: concat(89,03) = 8903 -> D=3,B=9,C=0,A=8
  R4483: concat(89,04) = 8904 -> D=4,B=9,C=0,A=8
  R4484: concat(89,05) = 8905 -> D=5,B=9,C=0,A=8
  R4485: concat(89,06) = 8906 -> D=6,B=9,C=0,A=8
  R4486: concat(89,07) = 8907 -> D=7,B=9,C=0,A=8
  R4487: concat(89,10) = 8910 -> D=0,B=9,C=1,A=8
  R4488: concat(89,12) = 8912 -> D=2,B=9,C=1,A=8
  R4489: concat(89,13) = 8913 -> D=3,B=9,C=1,A=8
  R4490: concat(89,14) = 8914 -> D=4,B=9,C=1,A=8
  R4491: concat(89,15) = 8915 -> D=5,B=9,C=1,A=8
  R4492: concat(89,16) = 8916 -> D=6,B=9,C=1,A=8
  R4493: concat(89,17) = 8917 -> D=7,B=9,C=1,A=8
  R4494: concat(89,20) = 8920 -> D=0,B=9,C=2,A=8
  R4495: concat(89,21) = 8921 -> D=1,B=9,C=2,A=8
  R4496: concat(89,23) = 8923 -> D=3,B=9,C=2,A=8
  R4497: concat(89,24) = 8924 -> D=4,B=9,C=2,A=8
  R4498: concat(89,25) = 8925 -> D=5,B=9,C=2,A=8
  R4499: concat(89,26) = 8926 -> D=6,B=9,C=2,A=8
  R4500: concat(89,27) = 8927 -> D=7,B=9,C=2,A=8
  R4501: concat(89,30) = 8930 -> D=0,B=9,C=3,A=8
  R4502: concat(89,31) = 8931 -> D=1,B=9,C=3,A=8
  R4503: concat(89,32) = 8932 -> D=2,B=9,C=3,A=8
  R4504: concat(89,34) = 8934 -> D=4,B=9,C=3,A=8
  R4505: concat(89,35) = 8935 -> D=5,B=9,C=3,A=8
  R4506: concat(89,36) = 8936 -> D=6,B=9,C=3,A=8
  R4507: concat(89,37) = 8937 -> D=7,B=9,C=3,A=8
  R4508: concat(89,40) = 8940 -> D=0,B=9,C=4,A=8
  R4509: concat(89,41) = 8941 -> D=1,B=9,C=4,A=8
  R4510: concat(89,42) = 8942 -> D=2,B=9,C=4,A=8
  R4511: concat(89,43) = 8943 -> D=3,B=9,C=4,A=8
  R4512: concat(89,45) = 8945 -> D=5,B=9,C=4,A=8
  R4513: concat(89,46) = 8946 -> D=6,B=9,C=4,A=8
  R4514: concat(89,47) = 8947 -> D=7,B=9,C=4,A=8
  R4515: concat(89,50) = 8950 -> D=0,B=9,C=5,A=8
  R4516: concat(89,51) = 8951 -> D=1,B=9,C=5,A=8
  R4517: concat(89,52) = 8952 -> D=2,B=9,C=5,A=8
  R4518: concat(89,53) = 8953 -> D=3,B=9,C=5,A=8
  R4519: concat(89,54) = 8954 -> D=4,B=9,C=5,A=8
  R4520: concat(89,56) = 8956 -> D=6,B=9,C=5,A=8
  R4521: concat(89,57) = 8957 -> D=7,B=9,C=5,A=8
  R4522: concat(89,60) = 8960 -> D=0,B=9,C=6,A=8
  R4523: concat(89,61) = 8961 -> D=1,B=9,C=6,A=8
  R4524: concat(89,62) = 8962 -> D=2,B=9,C=6,A=8
  R4525: concat(89,63) = 8963 -> D=3,B=9,C=6,A=8
  R4526: concat(89,64) = 8964 -> D=4,B=9,C=6,A=8
  R4527: concat(89,65) = 8965 -> D=5,B=9,C=6,A=8
  R4528: concat(89,67) = 8967 -> D=7,B=9,C=6,A=8
  R4529: concat(89,70) = 8970 -> D=0,B=9,C=7,A=8
  R4530: concat(89,71) = 8971 -> D=1,B=9,C=7,A=8
  R4531: concat(89,72) = 8972 -> D=2,B=9,C=7,A=8
  R4532: concat(89,73) = 8973 -> D=3,B=9,C=7,A=8
  R4533: concat(89,74) = 8974 -> D=4,B=9,C=7,A=8
  R4534: concat(89,75) = 8975 -> D=5,B=9,C=7,A=8
  R4535: concat(89,76) = 8976 -> D=6,B=9,C=7,A=8
  R4536: concat(90,12) = 9012 -> D=2,B=0,C=1,A=9
  R4537: concat(90,13) = 9013 -> D=3,B=0,C=1,A=9
  R4538: concat(90,14) = 9014 -> D=4,B=0,C=1,A=9
  R4539: concat(90,15) = 9015 -> D=5,B=0,C=1,A=9
  R4540: concat(90,16) = 9016 -> D=6,B=0,C=1,A=9
  R4541: concat(90,17) = 9017 -> D=7,B=0,C=1,A=9
  R4542: concat(90,18) = 9018 -> D=8,B=0,C=1,A=9
  R4543: concat(90,21) = 9021 -> D=1,B=0,C=2,A=9
  R4544: concat(90,23) = 9023 -> D=3,B=0,C=2,A=9
  R4545: concat(90,24) = 9024 -> D=4,B=0,C=2,A=9
  R4546: concat(90,25) = 9025 -> D=5,B=0,C=2,A=9
  R4547: concat(90,26) = 9026 -> D=6,B=0,C=2,A=9
  R4548: concat(90,27) = 9027 -> D=7,B=0,C=2,A=9
  R4549: concat(90,28) = 9028 -> D=8,B=0,C=2,A=9
  R4550: concat(90,31) = 9031 -> D=1,B=0,C=3,A=9
  R4551: concat(90,32) = 9032 -> D=2,B=0,C=3,A=9
  R4552: concat(90,34) = 9034 -> D=4,B=0,C=3,A=9
  R4553: concat(90,35) = 9035 -> D=5,B=0,C=3,A=9
  R4554: concat(90,36) = 9036 -> D=6,B=0,C=3,A=9
  R4555: concat(90,37) = 9037 -> D=7,B=0,C=3,A=9
  R4556: concat(90,38) = 9038 -> D=8,B=0,C=3,A=9
  R4557: concat(90,41) = 9041 -> D=1,B=0,C=4,A=9
  R4558: concat(90,42) = 9042 -> D=2,B=0,C=4,A=9
  R4559: concat(90,43) = 9043 -> D=3,B=0,C=4,A=9
  R4560: concat(90,45) = 9045 -> D=5,B=0,C=4,A=9
  R4561: concat(90,46) = 9046 -> D=6,B=0,C=4,A=9
  R4562: concat(90,47) = 9047 -> D=7,B=0,C=4,A=9
  R4563: concat(90,48) = 9048 -> D=8,B=0,C=4,A=9
  R4564: concat(90,51) = 9051 -> D=1,B=0,C=5,A=9
  R4565: concat(90,52) = 9052 -> D=2,B=0,C=5,A=9
  R4566: concat(90,53) = 9053 -> D=3,B=0,C=5,A=9
  R4567: concat(90,54) = 9054 -> D=4,B=0,C=5,A=9
  R4568: concat(90,56) = 9056 -> D=6,B=0,C=5,A=9
  R4569: concat(90,57) = 9057 -> D=7,B=0,C=5,A=9
  R4570: concat(90,58) = 9058 -> D=8,B=0,C=5,A=9
  R4571: concat(90,61) = 9061 -> D=1,B=0,C=6,A=9
  R4572: concat(90,62) = 9062 -> D=2,B=0,C=6,A=9
  R4573: concat(90,63) = 9063 -> D=3,B=0,C=6,A=9
  R4574: concat(90,64) = 9064 -> D=4,B=0,C=6,A=9
  R4575: concat(90,65) = 9065 -> D=5,B=0,C=6,A=9
  R4576: concat(90,67) = 9067 -> D=7,B=0,C=6,A=9
  R4577: concat(90,68) = 9068 -> D=8,B=0,C=6,A=9
  R4578: concat(90,71) = 9071 -> D=1,B=0,C=7,A=9
  R4579: concat(90,72) = 9072 -> D=2,B=0,C=7,A=9
  R4580: concat(90,73) = 9073 -> D=3,B=0,C=7,A=9
  R4581: concat(90,74) = 9074 -> D=4,B=0,C=7,A=9
  R4582: concat(90,75) = 9075 -> D=5,B=0,C=7,A=9
  R4583: concat(90,76) = 9076 -> D=6,B=0,C=7,A=9
  R4584: concat(90,78) = 9078 -> D=8,B=0,C=7,A=9
  R4585: concat(90,81) = 9081 -> D=1,B=0,C=8,A=9
  R4586: concat(90,82) = 9082 -> D=2,B=0,C=8,A=9
  R4587: concat(90,83) = 9083 -> D=3,B=0,C=8,A=9
  R4588: concat(90,84) = 9084 -> D=4,B=0,C=8,A=9
  R4589: concat(90,85) = 9085 -> D=5,B=0,C=8,A=9
  R4590: concat(90,86) = 9086 -> D=6,B=0,C=8,A=9
  R4591: concat(90,87) = 9087 -> D=7,B=0,C=8,A=9
  R4592: concat(91,02) = 9102 -> D=2,B=1,C=0,A=9
  R4593: concat(91,03) = 9103 -> D=3,B=1,C=0,A=9
  R4594: concat(91,04) = 9104 -> D=4,B=1,C=0,A=9
  R4595: concat(91,05) = 9105 -> D=5,B=1,C=0,A=9
  R4596: concat(91,06) = 9106 -> D=6,B=1,C=0,A=9
  R4597: concat(91,07) = 9107 -> D=7,B=1,C=0,A=9
  R4598: concat(91,08) = 9108 -> D=8,B=1,C=0,A=9
  R4599: concat(91,20) = 9120 -> D=0,B=1,C=2,A=9
  R4600: concat(91,23) = 9123 -> D=3,B=1,C=2,A=9
  R4601: concat(91,24) = 9124 -> D=4,B=1,C=2,A=9
  R4602: concat(91,25) = 9125 -> D=5,B=1,C=2,A=9
  R4603: concat(91,26) = 9126 -> D=6,B=1,C=2,A=9
  R4604: concat(91,27) = 9127 -> D=7,B=1,C=2,A=9
  R4605: concat(91,28) = 9128 -> D=8,B=1,C=2,A=9
  R4606: concat(91,30) = 9130 -> D=0,B=1,C=3,A=9
  R4607: concat(91,32) = 9132 -> D=2,B=1,C=3,A=9
  R4608: concat(91,34) = 9134 -> D=4,B=1,C=3,A=9
  R4609: concat(91,35) = 9135 -> D=5,B=1,C=3,A=9
  R4610: concat(91,36) = 9136 -> D=6,B=1,C=3,A=9
  R4611: concat(91,37) = 9137 -> D=7,B=1,C=3,A=9
  R4612: concat(91,38) = 9138 -> D=8,B=1,C=3,A=9
  R4613: concat(91,40) = 9140 -> D=0,B=1,C=4,A=9
  R4614: concat(91,42) = 9142 -> D=2,B=1,C=4,A=9
  R4615: concat(91,43) = 9143 -> D=3,B=1,C=4,A=9
  R4616: concat(91,45) = 9145 -> D=5,B=1,C=4,A=9
  R4617: concat(91,46) = 9146 -> D=6,B=1,C=4,A=9
  R4618: concat(91,47) = 9147 -> D=7,B=1,C=4,A=9
  R4619: concat(91,48) = 9148 -> D=8,B=1,C=4,A=9
  R4620: concat(91,50) = 9150 -> D=0,B=1,C=5,A=9
  R4621: concat(91,52) = 9152 -> D=2,B=1,C=5,A=9
  R4622: concat(91,53) = 9153 -> D=3,B=1,C=5,A=9
  R4623: concat(91,54) = 9154 -> D=4,B=1,C=5,A=9
  R4624: concat(91,56) = 9156 -> D=6,B=1,C=5,A=9
  R4625: concat(91,57) = 9157 -> D=7,B=1,C=5,A=9
  R4626: concat(91,58) = 9158 -> D=8,B=1,C=5,A=9
  R4627: concat(91,60) = 9160 -> D=0,B=1,C=6,A=9
  R4628: concat(91,62) = 9162 -> D=2,B=1,C=6,A=9
  R4629: concat(91,63) = 9163 -> D=3,B=1,C=6,A=9
  R4630: concat(91,64) = 9164 -> D=4,B=1,C=6,A=9
  R4631: concat(91,65) = 9165 -> D=5,B=1,C=6,A=9
  R4632: concat(91,67) = 9167 -> D=7,B=1,C=6,A=9
  R4633: concat(91,68) = 9168 -> D=8,B=1,C=6,A=9
  R4634: concat(91,70) = 9170 -> D=0,B=1,C=7,A=9
  R4635: concat(91,72) = 9172 -> D=2,B=1,C=7,A=9
  R4636: concat(91,73) = 9173 -> D=3,B=1,C=7,A=9
  R4637: concat(91,74) = 9174 -> D=4,B=1,C=7,A=9
  R4638: concat(91,75) = 9175 -> D=5,B=1,C=7,A=9
  R4639: concat(91,76) = 9176 -> D=6,B=1,C=7,A=9
  R4640: concat(91,78) = 9178 -> D=8,B=1,C=7,A=9
  R4641: concat(91,80) = 9180 -> D=0,B=1,C=8,A=9
  R4642: concat(91,82) = 9182 -> D=2,B=1,C=8,A=9
  R4643: concat(91,83) = 9183 -> D=3,B=1,C=8,A=9
  R4644: concat(91,84) = 9184 -> D=4,B=1,C=8,A=9
  R4645: concat(91,85) = 9185 -> D=5,B=1,C=8,A=9
  R4646: concat(91,86) = 9186 -> D=6,B=1,C=8,A=9
  R4647: concat(91,87) = 9187 -> D=7,B=1,C=8,A=9
  R4648: concat(92,01) = 9201 -> D=1,B=2,C=0,A=9
  R4649: concat(92,03) = 9203 -> D=3,B=2,C=0,A=9
  R4650: concat(92,04) = 9204 -> D=4,B=2,C=0,A=9
  R4651: concat(92,05) = 9205 -> D=5,B=2,C=0,A=9
  R4652: concat(92,06) = 9206 -> D=6,B=2,C=0,A=9
  R4653: concat(92,07) = 9207 -> D=7,B=2,C=0,A=9
  R4654: concat(92,08) = 9208 -> D=8,B=2,C=0,A=9
